Unit,File Name,Path,Status,Flagged,Sample Rate (Hz),Samples,Duration (s),Number of Shots,Observation Type,Search Start (s),Search End (s),Onset Sample,Onset (s),Onset Within Shot1 (ms),Peak Sample,Peak Time (s),Peak-Onset Lag (ms),Response Stop (s),Response Duration (ms),Slope (dB/s),Decay Rate (-Slope) (dB/s),R^2,Drop Time (s),C2 (dB),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Peak Frequency (Hz),Rolloff 85% (Hz),Low Power 1-10 kHz,High Power 10-30 kHz,High/Low Ratio,High Frequency Fraction,Total FFT Power
Upper Fan,scam_0795_0737511539_290_ca0_scam01795_chipmunk_lake________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0795_0737511539_290_ca0_scam01795_chipmunk_lake________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7180.0,0.0718,11.800000000000004,7209.0,0.07209,0.29,0.0818,9.999999999999995,-10094.014207209506,10094.014207209506,0.6234861028152829,0.0007925489142155273,19.922093519146863,7318.456329473768,3486.798193822288,3900.0,10100.0,1.6527911553224326,0.30172272952925566,0.1825534512074482,0.15436351830006478,1.9546245955779633
Upper Fan,scam_0795_0737514363_873_ca0_scam02795_alberta_falls________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0795_0737514363_873_ca0_scam02795_alberta_falls________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6984.0,0.06984,9.840000000000002,7018.0,0.07018,0.34,0.07984,9.999999999999995,-10237.242184618844,10237.242184618844,0.82739398862618,0.0007814604612968681,20.565185746893402,6842.904389435488,2879.019288060664,6700.0,8600.0,5.257495702197685,0.49322842609997897,0.09381432796869517,0.08576220859221548,5.751116187377999
Upper Fan,scam_0856_0742928264_896_ca0_scam03856_mount_patterson______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0856_0742928264_896_ca0_scam03856_mount_patterson______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7197.0,0.07197,11.970000000000008,7227.0,0.07227,0.3,0.08197,9.999999999999995,-4194.613019904624,4194.613019904624,0.7916981439972489,0.001907208117182143,13.938774919664151,6853.113095489362,3475.219442509013,4200.0,10200.0,1.9427900920551842,0.36742661591457815,0.18912316745752764,0.15903940449020998,2.310286668214957
Upper Fan,scam_0856_0742943473_087_ca0_scam07856_aegis_0856a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0856_0742943473_087_ca0_scam07856_aegis_0856a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7256.0,0.07256,12.560000000000002,7290.0,0.0729,0.34,0.08256,9.999999999999995,-3826.2062073271945,3826.2062073271945,0.8116499935991629,0.002090843923853341,15.069950448830502,6270.4584446076005,2051.0456625904867,6700.0,8000.0,2.6587918289315398,0.10071052581888797,0.0378783042444355,0.036494356602567585,2.7596191629201763
Upper Fan,scam_0857_0743015607_087_ca0_scam01857_cub_lake_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0857_0743015607_087_ca0_scam01857_cub_lake_____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6983.0,0.06983,9.830000000000005,7014.0,0.07014,0.31,0.07983,9.999999999999995,-6617.091641958047,6617.091641958047,0.9481450066414489,0.0012089903590382707,15.798137028091293,10289.98463795413,6595.883163662329,19500.0,19500.0,6.531860642775503,3.686834017132999,0.5644385602762031,0.36078265327840947,10.218989143826535
Upper Fan,scam_0857_0743017314_139_ca0_scam02857_hallett_peak_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0857_0743017314_139_ca0_scam02857_hallett_peak_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6925.0,0.06925,9.250000000000009,6954.0,0.06954,0.29,0.07925,9.999999999999995,-3921.9542161685195,3921.9542161685195,0.8807566177483989,0.00203979943646957,13.407926490836982,9233.447654642547,5963.186997761332,19500.0,19500.0,9.084262571315453,3.2260091496251206,0.35512064125178366,0.26205447631064244,12.310452372509644
Upper Fan,scam_0857_0743018202_167_ca0_scam03857_granite_falls________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0857_0743018202_167_ca0_scam03857_granite_falls________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0858_0743103458_459_ca0_scam01858_corral_creek_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0858_0743103458_459_ca0_scam01858_corral_creek_________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7028.0,0.07028,10.279999999999998,7078.0,0.07078,0.5,0.08027999999999999,9.999999999999995,-5398.176225159844,5398.176225159844,0.9633905364895752,0.0014819820002751234,13.512493465104336,6417.21867168531,2844.161666898774,6800.0,8000.0,5.382066217756794,0.43680479809987377,0.08115931325013144,0.07506426397991726,5.8190778799448
Upper Fan,scam_0858_0743106427_730_ca0_scam02858_estes_cone___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0858_0743106427_730_ca0_scam02858_estes_cone___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6887.0,0.06887,8.870000000000003,6917.0,0.06917,0.3,0.07887,9.999999999999995,-7673.892991539543,7673.892991539543,0.937194146767418,0.0010424956418886723,17.5832270667977,6328.977854327898,2516.271245498589,4800.0,8400.0,12.220786273343998,1.0011085997947482,0.0819185097752972,0.07571569656804021,13.221942677303701
Upper Fan,scam_0859_0743192855_122_ca0_scam01859_fox_creek____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0859_0743192855_122_ca0_scam01859_fox_creek____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7064.0,0.07064,10.639999999999997,7082.0,0.07082,0.18000000000000002,0.08063999999999999,9.999999999999995,-1681.3778973703213,1681.3778973703213,0.9732290345076705,0.004758002357775737,9.902192798702965,8635.736653875332,5577.0191931980635,19500.0,19500.0,14.14427963621545,4.86136979322953,0.343698648376714,0.2557835918213939,19.005792195709258
Upper Fan,scam_0867_0743904868_325_ca0_scam01867_st_vrain_creek_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0867_0743904868_325_ca0_scam01867_st_vrain_creek_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6979.0,0.06979,9.790000000000006,7001.0,0.07001,0.22,0.07979,9.999999999999995,-6543.978355010873,6543.978355010873,0.9743884866199879,0.0012224979310749427,16.34148062581426,6891.871895723978,3454.6445658051493,4500.0,9700.0,1.7385985175898524,0.2660709637525582,0.15303761107619107,0.13272306047305055,2.0047078691843754
Upper Fan,scam_0868_0744010741_092_ca0_scam02868_aegis_0868a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0868_0744010741_092_ca0_scam02868_aegis_0868a__________01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7163.0,0.07163,11.63,7163.0,0.07163,0.0,0.08163,9.999999999999995,-4150.933046276645,4150.933046276645,0.9238975791870349,0.0019272775327407266,-3.674123954445024,8745.32939297179,4781.507775533207,5600.0,14800.0,0.04903895105971047,0.019576850272969116,0.3992102165711515,0.28529399601284844,0.06861991681061334
Upper Fan,scam_0870_0744168720_656_ca0_scam01870_lake_louise__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0870_0744168720_656_ca0_scam01870_lake_louise__________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0871_0744257479_682_ca0_scam01871_chickadee_pond_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0871_0744257479_682_ca0_scam01871_chickadee_pond_______01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7885.0,0.07885,18.850000000000005,7885.0,0.07885,0.0,0.08885,9.999999999999995,-2446.7554053362383,2446.7554053362383,0.8945062758250255,0.00326963618126783,13.5295183374354,11153.17260174876,6901.823015357897,19500.0,19600.0,0.27167056065811857,0.19340539114262784,0.7119114808542585,0.4158416006560406,0.4650938983437621
Upper Fan,scam_0872_0744346253_037_ca0_scam01872_hague_creek__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0872_0744346253_037_ca0_scam01872_hague_creek__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7227.0,0.07227,12.270000000000003,7238.0,0.07238,0.11,0.08227,9.999999999999995,-897.7984361541385,897.7984361541385,0.967681058665838,0.00891068604916407,10.706729760100695,15804.206008606576,6189.309659219482,19500.0,19600.0,1.0759363427027842,3.2716077502447085,3.0407075403980985,0.7521521265954829,4.349662301764948
Upper Fan,scam_0872_0744349038_166_ca0_scam02872_tent_rocks___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0872_0744349038_166_ca0_scam02872_tent_rocks___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7694.0,0.07694,16.939999999999998,7722.0,0.07722,0.27999999999999997,0.08693999999999999,9.999999999999995,-25696.336292655193,25696.336292655193,0.9125059272119505,0.00031132842864788654,18.42381275098622,6051.799633633959,3762.2679428140773,3500.0,8900.0,0.14137589552482066,0.01975305830330986,0.139720128597466,0.12258934201864678,0.1611319383727932
Upper Fan,scam_0873_0744435707_931_ca0_scam02873_aegis_0873a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0873_0744435707_931_ca0_scam02873_aegis_0873a__________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7499.0,0.07499,14.990000000000004,7611.0,0.07611,1.1199999999999999,0.08499,9.999999999999995,-8158.67281568674,8158.67281568674,0.8355125670575775,0.0009805516388178162,14.666842444335712,6041.720759658421,2938.135851347442,4500.0,9200.0,0.6429128288352465,0.06670643125426505,0.10375657206143465,0.09400264940109566,0.7096228848788972
Upper Fan,scam_0875_0744613677_370_ca0_scam01875_ten_lake_park________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0875_0744613677_370_ca0_scam01875_ten_lake_park________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7118.0,0.07118,11.179999999999996,7130.0,0.0713,0.12000000000000001,0.08117999999999999,9.999999999999995,-1185.439544843553,1185.439544843553,0.9914780395502055,0.006748551653096566,7.159572500116317,13386.657059832054,6990.04735270109,19500.0,19600.0,2.9472177345705277,4.044286359105721,1.3722387428884888,0.5784437833322342,6.991667082681481
Upper Fan,scam_0878_0744879302_671_ca0_scam01878_devils_gulch_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0878_0744879302_671_ca0_scam01878_devils_gulch_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7519.0,0.07519,15.190000000000008,7537.0,0.07537,0.18000000000000002,0.08519,9.999999999999995,-2476.9398791838075,2476.9398791838075,0.8898055273429887,0.003229791755234742,11.917913200756152,7000.093589362323,3843.9100378935045,5400.0,9500.0,0.18000276630289505,0.027153095478222318,0.15084821214653524,0.13107405538877456,0.2071584296196863
Upper Fan,scam_0879_0744967655_849_ca0_scam01879_lake_dunraven________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0879_0744967655_849_ca0_scam01879_lake_dunraven________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6884.0,0.06884,8.84,6907.0,0.06907,0.23,0.07884,9.999999999999995,-1699.3196876805996,1699.3196876805996,0.942716069681339,0.0047077663243690155,11.602078948530215,10568.907551817549,6234.533829080574,19500.0,19500.0,7.499990508232036,4.324908989802713,0.5766552617707538,0.36573572493014894,11.8252297902501
Upper Fan,scam_0885_0745501980_614_ca0_scam01885_marguerite_falls_____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0885_0745501980_614_ca0_scam01885_marguerite_falls_____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6951.0,0.06951,9.510000000000005,6983.0,0.06983,0.32,0.07951,9.999999999999995,-9789.525476549956,9789.525476549956,0.9255228991214247,0.0008171999775845495,16.72433739995157,7266.045429807397,3374.495117971188,4400.0,10100.0,1.7818344579411547,0.33913708295656386,0.19033029776987503,0.15989408027634838,2.121010874013759
Upper Fan,scam_0886_0745610048_933_ca0_scam06886_aegis_0886a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0886_0745610048_933_ca0_scam06886_aegis_0886a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7792.0,0.07792,17.920000000000005,7819.0,0.07819,0.27,0.08792,9.999999999999995,-2005.2169230561196,2005.2169230561196,0.8857930772978584,0.003989593299365999,13.563023014247104,5728.733662473391,2890.180716683068,4800.0,7500.0,0.42820575101714903,0.027969647833186152,0.0653182442476491,0.06131280842903407,0.456179525124173
Upper Fan,scam_0887_0745677802_921_ca0_scam01887_fairchild_mountain___01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0887_0745677802_921_ca0_scam01887_fairchild_mountain___01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7112.0,0.07112,11.120000000000005,7139.0,0.07139,0.27,0.08112,9.999999999999995,-5718.950629410718,5718.950629410718,0.8185001844571438,0.001398858028054759,16.837976289279,8634.645823744879,4922.126870526817,8500.0,13700.0,0.5719868192178589,0.16832912497089086,0.294288468396992,0.2273645234311969,0.7403491205690635
Upper Fan,scam_0889_0745859414_195_ca0_scam02889_blue_river___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0889_0745859414_195_ca0_scam02889_blue_river___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7469.0,0.07469,14.690000000000008,7517.0,0.07517,0.48000000000000004,0.08469,9.999999999999995,-8524.299414932055,8524.299414932055,0.8378156514539321,0.0009384935477496677,16.52763165862812,5931.820820617871,2436.4403585197083,6100.0,7700.0,0.732834484175844,0.035662122098774424,0.04866326963158748,0.046404487846064484,0.7685058871261499
Upper Fan,scam_0890_0745944396_840_ca0_scam01890_thunderbolt_peak_890_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0890_0745944396_840_ca0_scam01890_thunderbolt_peak_890_01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6913.0,0.06913,9.129999999999999,6958.0,0.06958,0.45,0.07912999999999999,9.999999999999995,-3958.917303460214,3958.917303460214,0.8040188003540208,0.00202075451109013,14.873041035992694,6408.463588432298,2924.568389191682,5100.0,9200.0,6.371862361232433,0.7874781188390395,0.12358680621072408,0.10999136518150468,7.159453994771
Upper Fan,scam_0895_0746387573_576_ca0_scam01895_elk_mountain_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0895_0746387573_576_ca0_scam01895_elk_mountain_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7031.0,0.07031,10.31,7060.0,0.0706,0.29,0.08030999999999999,9.999999999999995,-10551.944637135994,10551.944637135994,0.9500582201890584,0.000758154091507,20.871105576865737,7516.622818001146,3609.166390075901,7700.0,10300.0,1.5506154324694192,0.31196074223330267,0.20118511379478035,0.16747545613747736,1.8627251385254933
Upper Fan,scam_0895_0746390265_681_ca0_scam02895_willow_creek_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0895_0746390265_681_ca0_scam02895_willow_creek_________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7188.0,0.07188,11.880000000000003,7233.0,0.07233,0.45,0.08188,9.999999999999995,-9379.377899091995,9379.377899091995,0.8885690174084908,0.0008529350332258678,17.6910338969211,5833.449116250002,2363.1823691978575,4800.0,7700.0,0.9552101516860922,0.041776303686641245,0.04373519650403596,0.041902456877729144,0.9969893605175464
Upper Fan,scam_0896_0746474974_670_ca0_scam01896_thunderbolt_peak_896_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0896_0746474974_670_ca0_scam01896_thunderbolt_peak_896_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6933.0,0.06933,9.330000000000005,6959.0,0.06959,0.25999999999999995,0.07933,9.999999999999995,-44019.12056253697,44019.12056253697,0.9243959998362388,0.00018173920554897459,20.11287654178805,6751.347820011415,3931.5734010412807,4700.0,9500.0,1.4989341499172908,0.19855233198318006,0.1324623446561251,0.11695555069804811,1.6976734391666093
Upper Fan,scam_0897_0746565537_411_ca0_scam01897_gaskil_______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0897_0746565537_411_ca0_scam01897_gaskil_______________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7538.0,0.07538,15.380000000000004,7566.0,0.07566,0.27999999999999997,0.08538,9.999999999999995,-2615.067144447609,2615.067144447609,0.9152589542518194,0.00305919487267692,12.857681131172743,10066.015882125195,7078.663564354797,19500.0,19500.0,0.31884131171283403,0.19706421884875458,0.6180636310587049,0.38197532216021773,0.5159082469890475
Upper Fan,scam_0897_0746586271_740_ca0_scam05897_aegis_0897a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0897_0746586271_740_ca0_scam05897_aegis_0897a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7880.0,0.0788,18.799999999999997,7891.0,0.07891,0.11,0.08879999999999999,9.999999999999995,-3958.4750094301603,3958.4750094301603,0.9270810000112616,0.0020209802969430985,13.869636769663053,6103.941401762016,3020.6843708027227,4700.0,8000.0,0.3746356185729718,0.031930748997640354,0.08523148204452125,0.078534676320683,0.4065815317969424
Upper Fan,scam_0898_0746652572_490_ca0_scam01898_aegis_0897b__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0898_0746652572_490_ca0_scam01898_aegis_0897b__________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0899_0746743043_561_ca0_scam01899_lake_granby__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0899_0746743043_561_ca0_scam01899_lake_granby__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6934.0,0.06934,9.340000000000002,6960.0,0.0696,0.25999999999999995,0.07934,9.999999999999995,-6129.32620574788,6129.32620574788,0.9432564770444797,0.001305200560625712,14.027252964855087,7065.542425383152,2956.387478268513,7700.0,9200.0,4.970720283425316,0.4713377129263112,0.09482281964204856,0.08660668177264984,5.442278855153627
Upper Fan,scam_0901_0746919132_651_ca0_scam02901_aegis_0901a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0901_0746919132_651_ca0_scam02901_aegis_0901a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7705.0,0.07705,17.049999999999997,7733.0,0.07733,0.27999999999999997,0.08704999999999999,9.999999999999995,-7256.692118796187,7256.692118796187,0.8884247801511235,0.0011024306762689444,17.207024884897997,6545.89820501133,3893.7986345236454,3100.0,9900.0,0.21458515529049785,0.036400803837959565,0.1696333737004381,0.1450261043333708,0.2509948398964452
Upper Fan,scam_0902_0747009719_834_ca0_scam01902_meadow_mountain______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0902_0747009719_834_ca0_scam01902_meadow_mountain______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7624.0,0.07624,16.240000000000006,7653.0,0.07653,0.29,0.08624,9.999999999999995,-1961.0832496322655,1961.0832496322655,0.8370162722173373,0.004079378068983113,12.39776536273502,7444.867908755452,4759.01736584461,4500.0,10300.0,0.9133177925654701,0.18822213394922,0.20608613505766946,0.1708654005693704,1.1015813226200986
Upper Fan,scam_0905_0747275749_463_ca0_scam01905_radial_mountain______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0905_0747275749_463_ca0_scam01905_radial_mountain______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6989.0,0.06989,9.889999999999995,7021.0,0.07021,0.32,0.07988999999999999,9.999999999999995,-5190.9372285240925,5190.9372285240925,0.976302937124671,0.0015411475130233064,14.919043915517836,6134.751715118058,3163.064860766469,4200.0,9300.0,3.671542653615274,0.4132445108398007,0.11255337328926014,0.10116493955769248,4.084858970376145
Upper Fan,scam_0906_0747363657_170_ca0_scam02906_aegis_0906a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0906_0747363657_170_ca0_scam02906_aegis_0906a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7448.0,0.07448,14.480000000000008,7480.0,0.0748,0.32,0.08448,9.999999999999995,-1937.2572938315077,1937.2572938315077,0.8770197503393451,0.0041295495572390385,13.386902950884005,5635.792181361381,2379.245588424065,4000.0,7500.0,1.1880088188110862,0.04238785150380909,0.035679744823972966,0.03445004461318133,1.2304149959675403
Upper Fan,scam_0907_0747453509_526_ca0_scam01907_middle_mountain______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0907_0747453509_526_ca0_scam01907_middle_mountain______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7856.0,0.07856,18.560000000000006,7876.0,0.07876,0.2,0.08856,9.999999999999995,-4939.482893986944,4939.482893986944,0.9103911637598138,0.0016196027340713666,15.799647044639013,7128.5185608011825,4679.605874768438,3900.0,11300.0,0.11507068790084322,0.027212936858920275,0.23648886919290643,0.191168380602642,0.14235061662987267
Upper Fan,scam_0907_0747456207_795_ca0_scam02907_sprague_glacier______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0907_0747456207_795_ca0_scam02907_sprague_glacier______01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6968.0,0.06968,9.680000000000009,7021.0,0.07021,0.53,0.07968,9.999999999999995,-3648.474299499931,3648.474299499931,0.8611265382810992,0.0021926973697187616,14.73608160691313,6468.2270591896595,2797.4820362879505,4900.0,9000.0,11.781020682347082,1.6505180434537439,0.14009974924557372,0.12288335498081127,13.431583502187737
Upper Fan,scam_0907_0747473615_494_ca0_scam08907_aegis_0907a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0907_0747473615_494_ca0_scam08907_aegis_0907a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7874.0,0.07874,18.740000000000006,7897.0,0.07897,0.23,0.08874,9.999999999999995,-5750.085717912782,5750.085717912782,0.9159949082255433,0.0013912836073170598,16.20651673216236,5786.873894067292,3561.4009993481773,4100.0,8300.0,0.19204850541605534,0.02107660129835096,0.1097462396423781,0.0988856645700815,0.2131411199993879
